Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2020-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Nicaragua,NIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5410947329632,43.0231897049703,41.9171832728043,40.831278492996,40.0755048017099,39.606558205981,39.7056268299911,40.6940481529228,41.7041640818933,43.1500969107515,44.5782118350287,46.2524672842365,48.0042908203918,49.8344292772005,51.7406577064995,53.7187366840767,55.7581806615729,55.982581093301,56.2252046535909,56.4877244995864,56.7731736862176,57.0796155609557,57.4095738708649,57.7554071610885,58.109149827689,58.7062164157369,59.2544116784632,59.803501327148,58.6685175445663,58.9668978376529,59.2533601824006
Netherlands,NLD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0682397355202,62.1578345269886,64.6196843413038,65.3478358064329,66.7276417068621,67.6326363617821,69.0661284332304,69.9202754524472,70.4580889268337,72.5973158614315,73.1194594256901,74.1848482778773,74.5730227989312,76.348237517231,77.1425801529151,77.0679168107956,78.0316517746285,79.076861018149,79.752104757007,80.5894260384654,81.7156496217371,82.5933032062548,82.8914828770925,82.8865919575209,82.1513309783665,83.0500954776544,83.4277609519235,83.9182748963165,84.0925467717243,84.3376812440895,84.5613433630601
Norway,NOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4417502006175,79.9070049748486,79.5875340430758,80.3412766973257,80.5861609892458,82.4613338213419,82.717567425256,82.8044891751818,83.8945335209845,84.39893445336,84.0483956362807,84.8469324736374,86.5990507456467,86.0958470185728,86.8390401227844,86.3587261187976,86.6099039867727,87.666962358772,88.2296313633679,89.0133982551185,88.6966413156875,89.6064455480961,89.2672910761599,89.9517763845991,90.1185353921203,89.6324421576518,89.7236347606656,90.0888008914304,89.7015399422522,89.8470022107441,89.9831323489883
Nepal,NPL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2387440546888,89.371261648457,89.5339352955739,89.7081867050174,89.8785676297039,90.0348136927022,89.9935040716002,89.9725492847909,89.9876461326708,90.0643203232742,90.0639434890679,89.973608125277,89.9036603766739,89.8629531222798,89.8556999086117,89.8828837579898,89.9272732051523,89.9685856056257,90.0086147256327,90.4548229091968,90.9785601222183,91.6011708642974,92.4376708226203,93.4454635652703,94.5241183355895,95.5965419806364,96.3510996223338,96.9208934115531,97.316251536552,97.2927320385726,97.2420282209901
Nauru,NRU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9172074848836,72.7620548333868,73.0875056351882,73.0196570957761,74.0776066822073,74.6037366136794,76.0866898881279,76.1659960880881,76.8159713972757,77.332496908293,77.4143792443119,78.3337222901933,78.5511451742562,79.8020613635635,79.6723110434909,80.4199214712095,80.569648401622,81.1239323006342,82.065235192291,82.6545248436669,82.5873744991983,83.0690250589495,83.8654356413483,84.4234192610591,84.7592590802944,84.764279141873,85.2228633427838,85.3068838529222,85.9612865372847,85.9786340492281,85.9965459262471
OECD members,OED,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4389487233463,66.0580716051978,66.3940398158348,66.4843385273385,67.397979827215,67.8471170472184,68.2072042293055,68.7183918070842,68.9137531112057,69.386872352523,69.7503081919959,70.0950915039419,70.6065661259111,71.1512804466713,71.3189179780271,71.6455921071815,72.0675066905668,72.3286225532261,72.7846213444521,73.6054529004442,73.9471245178408,74.2032804712513,74.5344851410246,74.9206784703719,75.077395252946,75.2331222480174,75.5560094830963,75.9197415221614,76.2395473701118,76.3047062232226,76.3618288537909
Oman,OMN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5364768015436,26.7775427389368,26.8434480328034,26.8955912663073,26.9761052205818,27.0318850609986,27.648719979237,28.2773562030691,29.011594861607,29.7731965797109,30.2346382603521,30.4262052248855,30.9389905486781,31.5936450478619,31.7257958539237,31.9013400184589,32.3388629187474,32.5903273364909,32.6988025205441,32.7629849700155,32.8816114835545,33.0595018636,33.2704982542428,33.5605802661039,33.9168100789692,34.3141909761261,34.8577878320027,34.8791160658977,34.6313957564501,34.4691041972748,34.2770218064455
Other small states,OSS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4891915817003,66.6052181603365,66.8440317788499,66.9519924065604,67.3614924049375,67.567471223316,67.9367965892329,68.5125035868466,68.7749275454416,69.342028391879,70.0027230594349,70.4482946510641,70.8759236242515,71.0648842351791,71.2649540714328,71.568562414721,71.7112402827477,71.7408802914461,71.8061185060006,71.8318986491333,72.0865235114858,72.3706052300077,73.0960125230894,73.6278860019044,73.754792822449,74.2017184332727,73.8696699677206,73.9801370332376,74.1332162399541,74.1434839982073,74.1558811070975
Pakistan,PAK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5694851971496,16.402071604484,16.3929180346973,17.0912367595203,17.4740980531649,15.0290194588565,16.3289538874489,17.7754355721182,18.2444451935394,18.5532063787018,19.1748609300829,19.0998606688716,19.3004752002361,20.3137911067369,21.3853410199155,22.3113805281736,23.3556302211182,23.7938922886558,24.5130648161484,25.8806196957117,27.183179578833,27.7413918395818,27.8952896269626,28.0709162245386,28.7006074467552,29.5214425112269,28.4635207146151,27.4503787819548,26.4827110361434,26.8145304678326,27.1455671549206
Panama,PAN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.418932055042,49.7173988966339,49.7047341896579,49.8207971356107,51.152333841168,52.3518218007946,53.1264565435587,53.9089868684679,54.1666694114369,54.4284750030615,55.4197976679751,56.4082904737389,57.385560024687,58.082821402955,57.8997772736639,59.1233557481966,57.7688021365067,58.7082230032574,58.6556646809868,58.646422460482,58.8607369190728,57.3224158039956,59.5848040334981,61.2717912367567,61.9773475581927,64.0415239942983,64.3185340206416,64.5240493967563,66.7775187112604,66.8635679264471,66.9477299120225
Peru,PER,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5882989297721,58.8156322268034,59.2226821613214,59.7431294799542,60.3578368033408,64.2390702313125,67.0354930921795,69.9098446453982,69.2911710191277,72.0791302846706,68.4078038743937,73.9932590844802,75.3770339723942,77.8923956984947,78.7567761698686,78.7299118670653,79.8152154807659,81.4479558786464,81.8708992406659,81.9848731231141,83.8999287458904,83.2193222891888,83.0037463016199,82.8971669005919,82.291984211756,81.0058108639158,82.0820691481239,82.1219122843318,82.5330000087293,82.5446602704711,82.5901287703073
Philippines,PHL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3096632464521,61.4985469818099,61.4045731940466,61.6687474522874,61.579547285446,61.6197319638563,61.5802181461033,61.6059302030981,61.6629048726749,61.8318140461531,61.7225713007775,61.8066613102776,61.8338275170918,61.6001125070129,60.7645997755949,62.2403190900856,62.9988181603448,63.2639619832648,62.2634796280395,63.2888997823573,63.8374621297891,64.2901893085487,64.1732395984821,64.4684786953426,65.0160166009349,65.4679790818994,64.0168732770247,61.3446937690376,62.7657829880146,62.9282760087327,63.0743192776519
Palau,PLW,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0497962315165,96.0924957988745,96.2137095161325,96.4970719389674,96.5907045064204,96.4412817027335,96.5679509566209,96.4036076080596,96.2639781944929,96.2360560645803,96.1291696729812,95.9558046205853,95.7927078606135,95.6443352875463,95.5190038062298,95.4250857563698,95.3815129542533,95.3799806913501,95.4306503384048,95.5387872616318,95.7076224798595,95.7230524097731,95.8400167659253,95.9397014154941,96.3529275152588,96.6862405416201,96.7856065472001,96.7581577923461,96.6732373245139,96.4033034879025,96.1340206185567
Poland,POL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5825040033753,76.5464832036851,76.7295611887591,76.7573145041312,77.3549501002587,76.777940787279,76.7580631149773,75.8342599306501,76.2899532367511,76.8437533171216,78.0062671014385,78.2840901886249,77.5248241675755,77.362425483964,76.2836559979471,75.8174796646112,74.8721400932609,74.5333432274843,74.1742712529287,74.3357824482312,75.1151490803211,74.943393614485,75.1745456803826,74.9341284238878,75.0214472987857,74.8407463922307,74.410831420725,74.0765965628163,74.343039480364,74.2892526459111,74.2749525104945
Pre-demographic dividend,PRE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0359612842124,80.9621267186537,80.9486749901754,80.9608167807101,81.0554833015583,81.2333801932721,81.3151774714037,81.4083907751979,81.5293392935138,81.6721264039109,81.7278430732648,81.6355605755318,81.6700381172605,81.6744420505397,81.6892156853325,81.7115410693255,81.7254652748886,81.7424823853726,81.6924021766951,81.6434472443723,81.5898738692736,81.4150233462677,81.0932611539079,80.8821874852738,80.7932592156178,80.9042196641358,81.1274700156018,81.3622060054314,81.6969060970072,81.6432869905082,81.5902923347783
Puerto Rico,PRI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5872001544104,50.185885750198,51.8581877737274,54.60062100472,54.7853459686101,55.0281513780578,54.8344157823597,55.7346029599772,55.5242723731098,60.002314653111,58.4163894027766,59.7977665622635,61.2084556634372,61.6707401494892,60.9804013613274,62.398357079875,64.9381743243584,64.7605167082653,64.6044318599756,64.6335134152968,64.6951569233538,64.7177582442953,64.7508532638965,64.7919170274274,64.8332308209705,64.8727347381483,65.2070058815851,65.4785774492697,65.7904913715758,65.8750017484029,65.9078820165201
"Korea, Dem. People’s Rep.",PRK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4852865874102,87.1419214702735,86.7501156235119,86.3362651206986,85.9448994775105,85.6053745418507,85.3653413253934,85.1820879091737,85.0509037933549,84.9186689757976,84.796649554073,84.7048162061557,84.6250574986359,84.5647787261039,84.5068229377341,84.4708490381336,84.4506020848101,84.4580879435243,84.4325432772231,84.3649909567797,84.3150161687322,84.2847327806168,84.2109401451282,84.1252687488413,84.0301695627679,83.9698712773865,83.9156445075185,83.831243018145,83.759003110023,83.6743815665754,83.5611465270074
Portugal,PRT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3465131903601,68.8091937129908,68.8221763050196,70.4812510478586,71.4768033051719,71.790207093743,72.8321158972969,74.0849719048863,73.9294761023452,74.8156290658813,75.6015993384041,76.1172133781828,76.3625348959528,78.2071456753742,77.9761410616604,79.7809705687182,80.0365736743815,80.9326278920163,81.099755595347,82.3965068074111,83.4120426981533,81.686663170156,82.6968787717402,83.2966390589477,83.4414353641923,83.755907873729,83.346569528635,83.6674123860372,84.4910367268948,84.5713290399882,84.617920655208
Paraguay,PRY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0912224122584,61.2890016287902,61.3588456683541,61.7223679764008,62.1358556018755,61.8741910872633,61.6316607219088,61.405893446475,61.1971492292485,61.0064021365276,60.8348826966172,60.6875665804291,60.5677907240079,61.8081353189847,66.4339957210992,65.6834819114013,61.8037446530423,64.2694346350241,63.6574215503699,65.7785240215244,64.3055859097392,66.9849130812982,71.6615335814226,70.3153991494383,67.6273393467337,67.4589984441261,66.9732452401045,67.2208452518064,69.7096433784806,69.995034933114,70.2777487222145
West Bank and Gaza,PSE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.711127519196,16.6762167073313,16.7082267135087,16.7965547988151,16.9269724686086,17.1124545061317,16.9089674701515,17.5710968926489,18.3634178863284,18.815367159891,18.1868549066727,15.8603759681877,16.3019630781766,19.1729723826912,20.1492773054762,19.6962162565258,21.02481815062,23.2780750009412,23.0631639487728,22.6507656262647,21.2450361665667,23.1682327352791,23.8252295784303,23.102643029704,24.1802347069832,25.4668978791541,24.6505406988616,24.9046475517831,25.2518086689135,25.4586534295168,25.6359577061243
Pacific island small states,PSS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6459019521257,65.9612607525877,66.2618858582831,66.6113683712782,66.9008182067318,67.0095124061092,67.1777572838869,67.0786799083384,66.9935260762803,66.9749041909867,67.0623211165446,66.9842864697913,66.9302474174431,66.8344677039827,66.749234047297,66.6493648530284,67.4588563419301,68.2543437250979,69.0439431516274,69.9113201360774,70.8101056396962,71.7945460738484,71.7707835480186,71.8139456579442,71.9290702923403,71.3741314512857,70.8445668040914,71.0780033705236,71.2848875973648,71.5699733071917,71.8390145996119
Post-demographic dividend,PST,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9562173919317,69.6224879179118,70.0040981156467,70.2762645109549,71.0708988266936,71.4404868957168,71.8208089611112,72.320892493379,72.5212386016621,72.974539524137,73.3680330413726,73.8133754305469,74.2879804932264,74.8433483981143,75.1837802972356,75.4965923311643,75.958889598883,76.2451271936959,76.7498406408297,77.4619778692506,77.7600301912992,77.985286389726,78.1342423136055,78.5933363112804,78.9213786281032,79.0498013855581,79.379196574977,79.8285016428791,80.1366492759075,80.2400013769132,80.3328174189901
French Polynesia,PYF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8039789674793,67.9030143683143,68.0498510522285,68.2379531576166,68.4330192717257,68.5640333110701,68.4791252238036,68.7561249302117,68.9684655189336,69.1852933333276,69.4863465373622,69.9409967640367,70.4446169427972,71.0945909821569,71.7310561368436,72.3334223967799,72.8315956151521,73.3160594323865,74.1029944139719,74.8736379334369,75.6266124450798,76.5714200483557,77.4674019144467,77.5193927388108,77.5399412269837,77.8954796517786,78.1261121088991,78.1600430828809,78.3377554147881,78.6418139070556,78.861044658541
Qatar,QAT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0862662055648,50.033076773283,49.6857780667463,49.7966303798489,49.501779096685,49.1085717961902,48.4553136852841,46.3608023195465,45.6449597346629,45.5620712704771,45.1641199572702,46.5432998502325,47.3164087508218,48.1855635031388,47.8609370004965,48.6636983440292,50.8721808136403,52.6557834868923,52.1945069890264,51.6489755322956,53.4286116162877,55.6201667932683,57.4791392572982,59.188090357549,60.6645032028671,61.9062610767141,61.3340081408556,60.7862027107735,60.2782216597683,59.9714966861304,59.6703334160762
Romania,ROU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2465533550694,81.7834882485408,81.6230615374511,81.6459811983019,81.8178202012337,82.174284111736,79.8609942286648,81.6723518322355,81.0857643886232,81.4992568426985,81.4197235656046,81.3688708051775,78.6404017749807,77.0710930543632,76.8190743026775,75.7241710384995,75.9514286001797,75.3061182776539,74.0351893759714,73.6552937688925,72.0430650557199,73.4976393644075,72.7414200942854,72.3189898697699,72.0288429831688,70.1546263536986,69.827882741823,70.9405376183941,70.3058265148135,69.9996888655223,69.6922153902257
Russian Federation,RUS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8490088110836,77.6527572064704,76.9456327450768,76.3248391215277,75.8443216202265,75.8019674451858,76.1467648325488,76.8511117631768,77.2499434526976,78.9155392425066,79.1316641740649,79.1038809333844,80.5534175462766,80.7370028292721,81.0682225755239,81.429179964794,81.8195189875808,81.365652369748,80.0339747321914,80.335808907116,79.5018057594365,79.5642729586139,79.3601837923336,78.727490700177,78.4114555684176,77.8855493307854,77.8683246269056,77.7693257578006,78.1095810850127,78.0406527428698,77.9993361179194
Rwanda,RWA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9839997022013,93.3583936381955,94.0453126969107,94.9769768161164,95.6950789773757,97.0318395640346,96.9294387733103,96.9764764819866,97.0000635913341,97.0241092316116,97.0854224563088,97.3028794493732,97.5632864657167,97.8441294264584,98.1040818933984,98.3207955609889,98.5008446549236,98.6413656889922,98.7557545991569,98.8715584186374,99.0050030140263,99.1530295057305,99.3131642157411,99.484447337963,99.6588663640856,99.8916213135301,100.149235908324,100.352860881629,100.583806272021,100.684971563549,100.788778992762
South Asia,SAS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1276282375595,35.0897472438051,35.11622371067,35.3250610010746,35.5702866736626,35.4424069544123,35.5558127548891,35.6964411448758,35.9278349115828,35.9171283130552,36.0091496652521,36.2727354837833,36.555519552028,36.892296370118,37.2365427217666,37.5967829868846,36.6330045434106,35.698581866394,34.8255227432194,34.0545051917888,33.2837836098407,32.2277066362754,31.1709658150037,31.0931647150017,31.0459610781971,31.0906255890874,30.9584411434973,31.1006385285743,30.9495168722003,30.8821180616428,30.807822159897
Saudi Arabia,SAU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3894712570497,18.0004039748428,17.8602849687788,18.3376591682845,18.8061193342241,19.2652350774706,19.9601130987457,20.7113620894087,21.5213420088506,22.3337223217351,21.3156842369949,21.170244646999,21.3635454048247,22.1852119815848,23.0226992332281,23.8855194907153,24.8364962981175,24.2014632797645,23.7621207885194,23.2801653325297,24.5111450027065,25.9936445617254,26.4483366295337,25.9182554897734,26.3095402111697,27.9370910409309,29.3298094353821,28.6871485480109,28.1222777298164,28.2179851300211,28.2921500013189
Sudan,SDN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6097684499628,31.7263862574182,32.8918498998095,34.0996873192461,35.3480303940725,36.6312833305175,37.9859340718316,38.0248560427189,38.0725753351188,38.1260993625774,38.1881680903311,38.2513204145435,38.3220135760552,38.4026755197359,38.4974050717436,38.6070765771074,38.7106045187007,38.8463120318123,39.0136477226702,39.207487802026,39.4240214575522,39.6402387285863,39.979542498638,40.372581767101,40.8045725744153,41.2614489964032,41.6872338311291,42.1414393996244,42.6186529622767,42.674899540952,42.7288062419366
Senegal,SEN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8100792194951,43.9867461407557,44.1686189686956,44.3989905222097,44.7124314792397,45.1932234114028,45.3641526863995,45.6778219200877,46.121854124204,46.6212672183127,47.1027412764621,47.4270471106332,47.7435011079469,48.1427516834223,48.5251924669693,48.8804028672012,49.0298674973966,49.9963287394446,51.0242213239118,52.1134643808457,53.2738029646935,54.4439685947238,55.6858960119309,56.989190401249,58.3739390093506,59.8368546884935,60.0545707786965,60.3760851837453,60.7744719468787,60.9382069980999,61.1018279803292
Singapore,SGP,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1640829569435,60.4946100987043,60.9121010103543,61.9821538542828,62.9154074334659,63.680893983222,64.3810623463476,65.0495180902771,64.1138063375044,65.2003503461293,65.8343518925072,66.5659098479197,65.7490143787433,67.1525474987355,68.1853396942138,68.5859736907497,68.9502527480174,69.3764386359998,72.8860382395241,72.1976872260027,73.8430024032224,74.9684567629896,75.8030564774028,76.4528635231226,77.6818597556118,78.8490139797562,79.2851977147908,78.6720849040948,79.19420060142,79.1463434241072,79.0955949426207
Solomon Islands,SLB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5823209825608,96.5750685926532,96.542095664805,96.5495185409517,96.5230039577435,96.4809429017664,96.471081108006,96.4635646556512,96.4267520427305,96.3996252284063,96.4437953261158,96.4306482976511,96.411695823949,96.368262065129,96.3510024644504,96.350340633574,96.2542721213466,96.170851000709,96.1135785773089,96.129737453066,96.123266167654,96.1100485057797,96.1180044392088,96.1234686860305,96.1174485367069,96.0974512197002,96.0803058676738,96.0472227077039,96.006358111367,95.9614712510749,95.914236761764
Sierra Leone,SLE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0209573924649,96.8514833084878,95.9632125587473,96.0486081898574,96.1423532675924,96.067629938074,96.0892785619359,96.0707841212114,96.4091368926755,96.5634909289998,96.795135577469,96.5639652497558,97.3258834956809,97.6380734733619,97.0546467424902,97.0660145274749,97.0519157641019,97.0285842942201,96.9988332736437,96.9640609128613,96.9305175410226,96.8767439580632,96.8320944834683,96.8016001241529,96.7938672146139,96.2232311134703,96.8623976560417,97.4502457459216,98.0648697256999,97.982526052435,97.9083935941761
El Salvador,SLV,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8414488708068,48.0392600770337,49.2443595991103,51.7505351613372,53.5290032213571,51.8352538129555,51.0595920589921,51.6555899262314,55.6288045230874,56.6813914049212,56.9114329940601,57.1542444843039,57.4453641208232,58.2298201753445,56.7838426064699,57.533620340161,58.3247093112281,58.1344762436283,58.4770239711361,58.756912255383,60.0130603207315,59.6732508373233,60.5487769883721,62.0983951986685,61.0090443259402,59.984058132582,60.696423455291,59.8038322287492,59.6964947623617,59.8362833021721,59.98972159493
San Marino,SMR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3336325428428,31.9365082839834,31.6380671642845,31.4335535520947,31.1805742301097,30.7549627189901,30.2286068003398,29.7047802393245,29.1809328654435,28.753615670116,28.4387689007032,28.0098334659601,27.7892945209144,27.7174553970046,27.6650092806817,27.6771290654415,27.4881686014765,27.3229828880953,27.2195144722855,27.2603725815435,27.4281336349753,27.4990291546573,27.7465532089927,28.1127003088867,28.4884837165091,28.810517015345,29.0863324169479,29.3330995163538,29.557569680676,29.5544069832642,29.548692984064
Serbia,SRB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2979518367829,71.622420214105,71.823666309217,71.8395533289429,71.8040397102862,71.6600527204375,71.5982163625123,71.460350125467,71.3564385332989,71.3455687808984,71.0394703458969,70.8797391769485,70.7136678972419,70.5502447026158,70.506950751873,70.4741106895396,70.6859204746387,72.6529444898198,72.7733407492706,73.3579722504602,72.4778827283908,71.8699521012322,71.9778829504055,72.6188304851023,73.2916090545702,73.2112435631602,74.6917484093715,75.5447552104266,75.3738060887569,75.4768356294296,75.5559824445425
Sub-Saharan Africa (excluding high income),SSA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6581719107041,81.6781252826769,81.7714787859842,81.9285239745051,82.1551412516878,82.5447200280869,82.8171175806391,83.0851968709934,83.3358570199191,83.6174470241163,83.8865250121201,84.0126496224319,84.248577718385,84.4561389694515,84.6574131062539,84.8169032847564,84.8560891406748,84.8646857919249,84.8239000884701,84.7717953223799,84.7164766827919,84.7015899277114,84.4981785509592,84.4752623003213,84.4854096092436,84.6279014894538,84.8257120917461,85.1773301335922,85.5430814905491,85.5271016075658,85.5096878753605
South Sudan,SSD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7841650942801,91.4973158603886,91.4549541328183,91.5787103129528,91.6381237948227,91.3588173583032,91.1578530788527,90.9975949725195,90.8157357842701,90.690462524455,90.7110830025307,90.6196305590082,90.746920875383,91.0345102085943,91.3642335748417,91.6407127935607,91.821844811372,92.0001049711494,92.2039517854916,92.5066790179158,92.9836181680936,93.1711829049064,93.4473785941316,93.8153982452596,94.2564462028012,94.7776249553473,95.1334036042539,95.5068440200255,95.9196110237473,96.1074309019153,96.2936838073789
